split,location,scenario,scenario_type,sample_id,start_idx,window_step,global_step,valid_pixel_count,rmse,mae,wet_dry_iou,false_dry_rate,false_wet_rate,mean_target_depth,mean_pred_depth,signed_volume_bias_proxy
test,location3,r500y_p0.1_d3h,design,location3/r500y_p0.1_d3h/start288,288,5,305,16384,0.00384194098948729,0.002389298751950264,0.9782359679266895,0.017826336975273145,0.00047797883236599524,0.051512718200683594,0.05066504329442978,-0.016455643108395816
test,location3,r500y_p0.1_d3h,design,location3/r500y_p0.1_d3h/start288,288,6,306,16384,0.003848767366166435,0.002404949627816677,0.9781985083189902,0.01729106628242075,0.0005461123626186088,0.051400963217020035,0.050503768026828766,-0.017454832245131682
test,location3,r500y_p0.1_d3h,design,location3/r500y_p0.1_d3h/start288,288,7,307,16384,0.0038190093702566534,0.0023787966929376125,0.9770378874856487,0.017321016166281754,0.0006825006825006825,0.05128970742225647,0.0505586601793766,-0.01425329329452637
test,location3,r500y_p0.1_d3h,design,location3/r500y_p0.1_d3h/start288,288,8,308,16384,0.003995819819425511,0.0025242893025279045,0.9758064516129032,0.019675925925925927,0.0005458515283842794,0.05117999017238617,0.050071172416210175,-0.021665063874401647
test,location3,r500y_p0.1_d3h,design,location3/r500y_p0.1_d3h/start288,288,9,309,16384,0.003896419161146869,0.0024426961317658424,0.9775086505190311,0.017960602549246814,0.0005457770500750444,0.05107061192393303,0.05012982338666916,-0.018421328858661903
test,location3,r500y_p0.1_d3h,design,location3/r500y_p0.1_d3h/start288,288,10,310,16384,0.00388122166584517,0.0024324022233486176,0.9780853517877739,0.01681159420289855,0.0006139572958591992,0.05096164345741272,0.0501076802611351,-0.016756979138462295
test,location3,r500y_p0.1_d3h,design,location3/r500y_p0.1_d3h/start288,288,11,311,16384,0.0038764379921661994,0.002431160770356655,0.9775086505190311,0.016821345707656612,0.0006821282401091405,0.050856031477451324,0.050144754350185394,-0.013986091847951172
test,location3,r500y_p0.1_d3h,design,location3/r500y_p0.1_d3h/start336,336,0,348,16384,0.003951458356239792,0.002533162711188197,0.9680337756332931,0.020146520146520148,0.001356300013563,0.04716945439577103,0.046296097338199615,-0.018515309722338273
test,location3,r500y_p0.1_d3h,design,location3/r500y_p0.1_d3h/start336,336,1,349,16384,0.003892658615006866,0.002482722280547023,0.967391304347826,0.018983466013472138,0.0015592163243169956,0.04707743600010872,0.04634195566177368,-0.015622778146484842
test,location3,r500y_p0.1_d3h,design,location3/r500y_p0.1_d3h/start336,336,2,350,16384,0.003860416383658048,0.0024645300582051277,0.968503937007874,0.01901840490797546,0.0014233428222854819,0.04698561131954193,0.04625101387500763,-0.015634519247571716
test,location3,r500y_p0.1_d3h,design,location3/r500y_p0.1_d3h/start336,336,3,351,16384,0.0038956235910910576,0.0024917968548834324,0.9672925499697154,0.01783517835178352,0.0016939964764873289,0.04689440876245499,0.04633659869432449,-0.011895022943056955
test,location3,r500y_p0.1_d3h,design,location3/r500y_p0.1_d3h/start336,336,4,352,16384,0.0038456017814198517,0.0024495874531567097,0.9689403166869671,0.01850709438618137,0.001422475106685633,0.04680366814136505,0.04597335308790207,-0.017740384171495104
test,location3,r500y_p0.1_d3h,design,location3/r500y_p0.1_d3h/start336,336,5,353,16384,0.0038612614881280314,0.0024611270055174828,0.9695307739183425,0.01668726823238566,0.001557632398753894,0.04671381413936615,0.04604857414960861,-0.014240755160194341
test,location3,r500y_p0.1_d3h,design,location3/r500y_p0.1_d3h/start336,336,6,354,16384,0.003859536218290811,0.0024569714441895485,0.9688834655277608,0.017934446505875078,0.0014898083564705085,0.04662361741065979,0.04590683430433273,-0.015373820096661465
test,location3,r500y_p0.1_d3h,design,location3/r500y_p0.1_d3h/start336,336,7,355,16384,0.003914295094519478,0.002499878406524658,0.9664634146341463,0.016749379652605458,0.0018954779312212293,0.04653438553214073,0.04595667123794556,-0.012414782909213553
test,location3,r500y_p0.1_d3h,design,location3/r500y_p0.1_d3h/start336,336,8,356,16384,0.003905106983555341,0.0024848885368555784,0.9675245098039216,0.018034825870646767,0.0016242555495397943,0.046445585787296295,0.045561306178569794,-0.019039045234054683
test,location3,r500y_p0.1_d3h,design,location3/r500y_p0.1_d3h/start336,336,9,357,16384,0.003918492608191106,0.002490341430529952,0.9638480392156863,0.018102372034956304,0.002029495332160736,0.046357411891222,0.04561023786664009,-0.01611768202968618
test,location3,r500y_p0.1_d3h,design,location3/r500y_p0.1_d3h/start336,336,10,358,16384,0.003951069124935159,0.00251193530857563,0.9625766871165644,0.018147684605757195,0.002164209387258217,0.04626896232366562,0.04558876156806946,-0.0147010160037294
test,location3,r500y_p0.1_d3h,design,location3/r500y_p0.1_d3h/start336,336,11,359,16384,0.00403206734072691,0.0025677038356661797,0.9607843137254902,0.018159048215403883,0.002366943937242172,0.046182386577129364,0.045624375343322754,-0.012082771705067117
test,location3,r500y_p0.3_d3h,design,location3/r500y_p0.3_d3h/start0,0,0,12,16384,0.003558555939746474,0.0017322389176115394,0.6956521739130435,0.1724137931034483,0.0006737718975866715,0.000637608696706593,0.0005074698710814118,-0.20410453354444583
test,location3,r500y_p0.3_d3h,design,location3/r500y_p0.3_d3h/start0,0,1,13,16384,0.0030321624594744903,0.0017035230994224548,0.7466666666666667,0.2112676056338028,0.00024520321216207934,0.0007954755565151572,0.0005118201370351017,-0.35658596566147377
test,location3,r500y_p0.3_d3h,design,location3/r500y_p0.3_d3h/start0,0,2,14,16384,0.002902853344970592,0.0017287041991949081,0.6808510638297872,0.2558139534883721,0.0004908577739599951,0.0009682632517069578,0.0007013911381363869,-0.27561937634222955
test,location3,r500y_p0.3_d3h,design,location3/r500y_p0.3_d3h/start0,0,3,15,16384,0.0031642142074307066,0.0017815855098888278,0.7254901960784313,0.27450980392156865,0.0,0.0011629266664385796,0.0007394037675112486,-0.36418710753650047
test,location3,r500y_p0.3_d3h,design,location3/r500y_p0.3_d3h/start0,0,4,16,16384,0.002895141770859088,0.0017788957338780165,0.792,0.14655172413793102,0.0005532333415293829,0.001364847645163536,0.001113946782425046,-0.18383067416175022
test,location3,r500y_p0.3_d3h,design,location3/r500y_p0.3_d3h/start0,0,5,17,16384,0.003141437650768397,0.0018269496504217386,0.8380281690140845,0.125,0.00036927621861152144,0.0015609811525791883,0.0012366408482193947,-0.20777976968132542
test,location3,r500y_p0.3_d3h,design,location3/r500y_p0.3_d3h/start0,0,6,18,16384,0.0031713291907984427,0.0018688923446461558,0.7988165680473372,0.1346153846153846,0.0008010845452304659,0.0017629286739975214,0.0015082359313964844,-0.1444713823977402
test,location3,r500y_p0.3_d3h,design,location3/r500y_p0.3_d3h/start0,0,7,19,16384,0.0032661730315663006,0.0019138520583510399,0.8579234972677595,0.10795454545454546,0.00043188548864758145,0.001974707003682852,0.0016747290501371026,-0.15191010766978938
test,location3,r500y_p0.3_d3h,design,location3/r500y_p0.3_d3h/start0,0,8,20,16384,0.0032405291951545564,0.001964913448318839,0.8755980861244019,0.0663265306122449,0.0008030639980232271,0.0021925242617726326,0.002043363871052861,-0.06803135240983686
test,location3,r500y_p0.3_d3h,design,location3/r500y_p0.3_d3h/start0,0,9,21,16384,0.003351053593516642,0.0020381626673042774,0.8552631578947368,0.11363636363636363,0.0004949269982677555,0.002405778272077441,0.002288497518748045,-0.04874961034049152
test,location3,r500y_p0.3_d3h,design,location3/r500y_p0.3_d3h/start0,0,10,22,16384,0.003751544820461059,0.002210619393736124,0.8604651162790697,0.09387755102040816,0.0008055021996406221,0.0026199589483439922,0.002742298413068056,0.04669518383156021
test,location3,r500y_p0.3_d3h,design,location3/r500y_p0.3_d3h/start0,0,11,23,16384,0.004017305260665406,0.0023160504642874002,0.8292682926829268,0.09848484848484848,0.0014267990074441688,0.0028628786094486713,0.002979098353534937,0.040595414595188506
test,location3,r500y_p0.3_d3h,design,location3/r500y_p0.3_d3h/start48,48,0,60,16384,0.014245342245669207,0.007111132610589266,0.843163995908626,0.1328892005610098,0.005985811409991132,0.04100664705038071,0.038324154913425446,-0.06541603203157662
test,location3,r500y_p0.3_d3h,design,location3/r500y_p0.3_d3h/start48,48,1,61,16384,0.013744267959175634,0.006974691525101662,0.8582941571524513,0.12345679012345678,0.0046035046035046035,0.04276536405086517,0.03961459547281265,-0.07367571042549745
test,location3,r500y_p0.3_d3h,design,location3/r500y_p0.3_d3h/start48,48,2,62,16384,0.013307844648252952,0.006818684749305248,0.870437356132851,0.11114842175957018,0.0046993883335819785,0.04433177411556244,0.04170062020421028,-0.059351423755191084
test,location3,r500y_p0.3_d3h,design,location3/r500y_p0.3_d3h/start48,48,3,63,16384,0.013581845380257588,0.006971994414925575,0.8736156351791531,0.10629790069976675,0.0051557946648733465,0.045742861926555634,0.042732108384370804,-0.06581908991656164
test,location3,r500y_p0.3_d3h,design,location3/r500y_p0.3_d3h/start48,48,4,64,16384,0.013122490949234605,0.006750910542905331,0.8835108099386899,0.09636963696369637,0.005166991163696271,0.04701084643602371,0.04488372430205345,-0.04524747574721987
test,location3,r500y_p0.3_d3h,design,location3/r500y_p0.3_d3h/start48,48,5,65,16384,0.013893566826414013,0.0071394736878573895,0.880792585490572,0.099640640313623,0.005103955565563312,0.048149727284908295,0.04540921747684479,-0.05691641391544232
test,location3,r500y_p0.3_d3h,design,location3/r500y_p0.3_d3h/start48,48,6,66,16384,0.013829229387872857,0.007113255560398102,0.8857956342929453,0.08854166666666667,0.006685697115384615,0.04919961839914322,0.047113023698329926,-0.04241079034161026
test,location3,r500y_p0.3_d3h,design,location3/r500y_p0.3_d3h/start48,48,7,67,16384,0.015379923648224126,0.007716235239058733,0.8853904282115869,0.08937823834196891,0.006618531889290012,0.05015530064702034,0.04746181517839432,-0.05370290744705243
test,location3,r500y_p0.3_d3h,design,location3/r500y_p0.3_d3h/start48,48,8,68,16384,0.014611657977539976,0.007438466884195805,0.8874960827326857,0.08349514563106795,0.007597412366481119,0.051052261143922806,0.04917916655540466,-0.036689747849515446
test,location3,r500y_p0.3_d3h,design,location3/r500y_p0.3_d3h/start48,48,9,69,16384,0.0163162571068245,0.007895421236753464,0.8858934169278997,0.08336036328251703,0.008044507931734456,0.05188518017530441,0.049555569887161255,-0.044899338891608465
test,location3,r500y_p0.3_d3h,design,location3/r500y_p0.3_d3h/start48,48,10,70,16384,0.016975911164977136,0.008193345740437508,0.8839537065999374,0.08336036328251703,0.008570784151567552,0.05266832560300827,0.050128865987062454,-0.048216068896649505
test,location3,r500y_p0.3_d3h,design,location3/r500y_p0.3_d3h/start48,48,11,71,16384,0.018560963748728995,0.008773173205554485,0.8852407754846779,0.0829284094590217,0.008347747612243363,0.05340871959924698,0.0503087118268013,-0.058043102244476695
test,location3,r500y_p0.3_d3h,design,location3/r500y_p0.3_d3h/start96,96,0,108,16384,0.006647884646664932,0.003814483294263482,0.9552715654952076,0.03271028037383177,0.0025731510072048228,0.0667884573340416,0.06637794524431229,-0.0061464526374091595
test,location3,r500y_p0.3_d3h,design,location3/r500y_p0.3_d3h/start96,96,1,109,16384,0.006225340501771755,0.0036014122888445854,0.9561965811965812,0.032780979827089336,0.0023515579071134627,0.066989004611969,0.06635275483131409,-0.009497824073373793
test,location3,r500y_p0.3_d3h,design,location3/r500y_p0.3_d3h/start96,96,2,110,16384,0.006200123002678655,0.0035742907784879208,0.9533381191672649,0.04080895630191405,0.0012486228424531767,0.06718456000089645,0.06587931513786316,-0.019427750408961206
test,location3,r500y_p0.3_d3h,design,location3/r500y_p0.3_d3h/start96,96,3,111,16384,0.006241792791027465,0.0036215372383594513,0.9532542250988852,0.03949275362318841,0.001541397533763946,0.06737855821847916,0.06588096916675568,-0.022226492987093234
test,location3,r500y_p0.3_d3h,design,location3/r500y_p0.3_d3h/start96,96,4,112,16384,0.006172056397280252,0.003574379486963153,0.9539402662828356,0.0387962291515591,0.0015411712901805372,0.06757274270057678,0.06612930446863174,-0.02136124973261914
test,location3,r500y_p0.3_d3h,design,location3/r500y_p0.3_d3h/start96,96,5,113,16384,0.006288464805922034,0.003653811290860176,0.9539236861051116,0.03741373047584454,0.0018340547281930893,0.06775623559951782,0.06622917950153351,-0.022537499087319147
test,location3,r500y_p0.3_d3h,design,location3/r500y_p0.3_d3h/start96,96,6,114,16384,0.0064827432683512865,0.003747480921447277,0.9516594516594516,0.041075972373682296,0.0015403799603902295,0.0679343119263649,0.0661652609705925,-0.026040610489878855
test,location3,r500y_p0.3_d3h,design,location3/r500y_p0.3_d3h/start96,96,7,115,16384,0.006871796226056739,0.00391354039311409,0.9487549621075424,0.04225865209471767,0.0019062981156976319,0.06810946762561798,0.06618263572454453,-0.028290221143186817
test,location3,r500y_p0.3_d3h,design,location3/r500y_p0.3_d3h/start96,96,8,116,16384,0.006783736597154457,0.0038658278062939644,0.9495495495495495,0.03937294932555596,0.0023458690711824644,0.06828562170267105,0.06649085134267807,-0.02628328358505341
test,location3,r500y_p0.3_d3h,design,location3/r500y_p0.3_d3h/start96,96,9,117,16384,0.0070489915704863,0.003958528861403465,0.9481454807346057,0.039401678219627874,0.0026387158249651836,0.06845186650753021,0.06662923842668533,-0.026626419027512956
test,location3,r500y_p0.3_d3h,design,location3/r500y_p0.3_d3h/start96,96,10,118,16384,0.0072106103567806685,0.004020731430500746,0.9477289113193944,0.04086099963516965,0.002418822839551418,0.06861717998981476,0.06673893332481384,-0.027372833819164742
test,location3,r500y_p0.3_d3h,design,location3/r500y_p0.3_d3h/start96,96,11,119,16384,0.0076716860202812555,0.004195381887257099,0.9455463397042914,0.040965618141916606,0.002857142857142857,0.06877754628658295,0.06678026169538498,-0.029039776773595014
test,location3,r500y_p0.3_d3h,design,location3/r500y_p0.3_d3h/start144,144,0,156,16384,0.006316088736628704,0.0034233578480780125,0.9580745341614907,0.037065938353492,0.0009405976412705303,0.07256004959344864,0.07143349945545197,-0.015525763065332696
test,location3,r500y_p0.3_d3h,design,location3/r500y_p0.3_d3h/start144,144,1,157,16384,0.00626793127110394,0.003389744320884347,0.9595330739299611,0.03671875,0.0007233796296296296,0.07261897623538971,0.07137405127286911,-0.017143245843693193
test,location3,r500y_p0.3_d3h,design,location3/r500y_p0.3_d3h/start144,144,2,158,16384,0.006208714831208276,0.0033537051640450954,0.9591598599766628,0.035211267605633804,0.0010847555684119178,0.07267457246780396,0.07146041840314865,-0.01670672455889843
test,location3,r500y_p0.3_d3h,design,location3/r500y_p0.3_d3h/start144,144,3,159,16384,0.0061459635844658515,0.003295808332040906,0.9606850914752822,0.032915360501567396,0.0012290341237709659,0.07272946834564209,0.0717075765132904,-0.01405058851104493
test,location3,r500y_p0.3_d3h,design,location3/r500y_p0.3_d3h/start144,144,4,160,16384,0.006450944078447324,0.003417321713641286,0.9552180685358256,0.03841630733045864,0.0012289452757897781,0.07278353720903397,0.07138487696647644,-0.01921671158328813
test,location3,r500y_p0.3_d3h,design,location3/r500y_p0.3_d3h/start144,144,5,161,16384,0.0064294974032575595,0.0033705970272421837,0.9590163934426229,0.03457760314341847,0.0012284124575475106,0.07283264398574829,0.07156381011009216,-0.01742122496478928
test,location3,r500y_p0.3_d3h,design,location3/r500y_p0.3_d3h/start144,144,6,162,16384,0.006596195665026747,0.0034167419653385878,0.9570144587729582,0.036585365853658534,0.0012281462216442711,0.07288454473018646,0.07157672941684723,-0.01794365757762054
test,location3,r500y_p0.3_d3h,design,location3/r500y_p0.3_d3h/start144,144,7,163,16384,0.006690491818445933,0.0034085887018591166,0.9577960140679953,0.03541912632821724,0.0013002961785740085,0.07293935120105743,0.07168881595134735,-0.017144863905671173
test,location3,r500y_p0.3_d3h,design,location3/r500y_p0.3_d3h/start144,144,8,164,16384,0.007341344005206264,0.0037428950890898705,0.9506462984723855,0.04298107255520505,0.0012276140958983246,0.07299720495939255,0.0711207464337349,-0.025705895543555464
test,location3,r500y_p0.3_d3h,design,location3/r500y_p0.3_d3h/start144,144,9,165,16384,0.007301226677947731,0.0036763236857950687,0.951764705882353,0.041469194312796206,0.0012994513427663876,0.07304759323596954,0.07131092250347137,-0.023774509953916053
test,location3,r500y_p0.3_d3h,design,location3/r500y_p0.3_d3h/start144,144,10,166,16384,0.0074295668169440275,0.003722639288753271,0.9513534719497843,0.041501976284584984,0.0013714450700158798,0.07310047745704651,0.07134445011615753,-0.024022104943443225
test,location3,r500y_p0.3_d3h,design,location3/r500y_p0.3_d3h/start144,144,11,167,16384,0.007520002034547602,0.0037139528430998325,0.9513152728700431,0.04153481012658228,0.0013712471131639723,0.07314936816692352,0.07145717740058899,-0.02313336135006705
