batch,sample_index,timestep,target_volume_proxy,phase25_prediction_volume_proxy,phase27_prediction_volume_proxy,phase25_volume_bias,phase27_volume_bias,delta_volume_bias,phase25_relative_volume_bias,phase27_relative_volume_bias,phase25_absolute_relative_volume_bias,phase27_absolute_relative_volume_bias,delta_absolute_relative_volume_bias,target_wet_count,phase25_predicted_wet_count,phase27_predicted_wet_count,phase25_overlap_wet_count,phase27_overlap_wet_count,phase25_overlap_volume_difference,phase27_overlap_volume_difference,delta_overlap_volume_difference,phase25_false_dry_count,phase27_false_dry_count,delta_false_dry_count,phase25_false_dry_volume_loss,phase27_false_dry_volume_loss,delta_false_dry_volume_loss,false_dry_volume_loss_decrease,phase25_false_wet_count,phase27_false_wet_count,delta_false_wet_count,phase25_false_wet_volume_excess,phase27_false_wet_volume_excess,delta_false_wet_volume_excess,already_wet_both_phase_count,already_wet_depth_amplification_sum,already_wet_depth_amplification_mean,dry_or_threshold_phase27_minus_phase25_predicted_volume,shallow_phase27_minus_phase25_predicted_volume,moderate_phase27_minus_phase25_predicted_volume,deep_phase27_minus_phase25_predicted_volume
test_batch_0014,1,5,1064.509443292594,1271.3018628284335,1227.5420458838344,206.7924195358396,163.03260259124045,-43.75981694459915,0.19426076568773087,0.1531528006806312,0.19426076568773087,0.1531528006806312,-0.04110796500709968,2632,2976,2862,2532,2526,54.96402841061354,27.825443413108587,-27.13858499750495,100,106,6,6.664856601506472,7.099067240953445,0.4342106394469738,-0.4342106394469738,444,336,-108,29.277937524020672,21.181872323155403,-8.096065200865269,2495,-27.119910947978497,-0.010869703786764929,-16.60566384345293,-2.514984279870987,-8.218214504420757,-16.420954316854477
test_batch_0014,1,6,1068.4017542975619,758.2679966017604,869.4317188858986,-310.1337576958015,-198.97003541166328,111.1637222841382,-0.2902782183278084,-0.1862314757639828,0.2902782183278084,0.1862314757639828,-0.10404674256382562,2574,2065,2285,2052,2253,-245.76012080535293,-175.20914934575558,70.55097145959735,522,321,-201,41.1088149137795,22.87160124629736,-18.237213667482138,18.237213667482138,13,32,19,0.8098383620381355,1.8794408068060875,1.069602444767952,2044,76.60711552202702,0.03747901933562966,26.945233404636383,18.922949217259884,20.72360548377037,44.571934178471565
test_batch_0014,1,7,1039.8123019821173,985.9160499051213,855.60290402174,-53.89625207699601,-184.20939796037737,-130.31314588338137,-0.0518326740068929,-0.17715639410038952,0.0518326740068929,0.17715639410038952,0.12532372009349663,2416,2346,2185,2250,2151,-71.88499458879232,-165.54609685391188,-93.66110226511955,166,265,99,11.169342134147882,18.22671787813306,7.057375743985176,-7.057375743985176,96,34,-62,5.962451174855232,2.032678999006748,-3.929772175848484,2139,-94.66402128338814,-0.04425620443356154,-32.93134478479624,-13.36768876761198,-29.05043438076973,-54.96367795020342
test_batch_0014,1,8,1006.2146269226148,1261.901388965547,1279.1548427715898,255.6867620429323,272.94021584897496,17.25345380604267,0.25410757824592445,0.271254470513641,0.25410757824592445,0.271254470513641,0.01714689226771654,2269,2802,2774,2244,2246,77.65923428535461,71.76473554596305,-5.894498739391565,25,23,-2,1.5660758130252361,1.4673179909586906,-0.09875782206654549,0.09875782206654549,558,528,-30,36.65919863432646,33.71488646417856,-2.944312170147896,2236,-5.875391982495785,-0.0026276350547834457,23.081412464380264,-1.063548021018505,-1.4182765558362007,-3.3461340814828873
test_batch_0014,1,9,977.2966925691319,758.822204567492,787.4025972932577,-218.47448800163988,-189.89409527587418,28.580392725765705,-0.22354980801921134,-0.1943054721454931,0.22354980801921134,0.1943054721454931,-0.029244335873718247,2187,2019,2069,1990,2033,-189.97093142569065,-171.0922174975276,18.87871392816305,197,154,-43,13.960605919361115,10.454775892198086,-3.5058300271630287,3.5058300271630287,29,36,7,1.6860578581690788,2.0735164433717728,0.38745858520269394,1971,19.962769627571106,0.010128244356961495,7.790975295007229,2.8182175010442734,5.829777084290981,12.141422845423222
test_batch_0014,1,10,950.7225641556681,970.5243284106255,969.5867064148188,19.801764254957334,18.86414225915064,-0.937621995806694,0.020828120633218754,0.01984190022449269,0.020828120633218754,0.01984190022449269,-0.0009862204087260629,2109,2325,2302,2080,2078,-26.93654166907072,-32.83837578073144,-5.901834111660719,29,31,2,1.9290701746940613,1.9433661065995693,0.014295931905508041,-0.014295931905508041,245,224,-21,15.244472965598106,13.725637964904308,-1.518835000693798,2069,-5.772476673126221,-0.002789983892279469,4.872953318059444,0.028471142053604126,-0.32888564467430115,-5.510160811245441
test_batch_0014,1,11,926.0726832938051,1089.6646370887756,1142.2158098444343,163.59195379497055,216.14312655062918,52.55117275565863,0.17665131122658254,0.23339758363443222,0.17665131122658254,0.23339758363443222,0.056746272407849685,2065,2503,2509,2056,2057,59.83128659799695,76.1775873452425,16.34630074724555,9,8,-1,0.6243384927511215,0.5648585520684719,-0.05947994068264961,0.05947994068264961,447,452,5,29.372309677302837,29.157639995217323,-0.21466968208551407,2054,16.346929498016834,0.007958583007797875,36.1588756069541,2.0629989355802536,5.236280158162117,9.093018054962158
test_batch_0015,0,0,1068.4017542975619,853.2352263331413,870.3385362029076,-215.16652796442054,-198.0632180946543,17.103309869766235,-0.20139102832705952,-0.18538271516118393,0.20139102832705952,0.18538271516118393,-0.016008313165875587,2574,2169,2217,2135,2184,-174.34940081834793,-163.19002646952868,11.159374348819256,439,390,-49,33.91548153012991,29.82703373581171,-4.088447794318199,4.088447794318199,34,33,-1,2.064665175974369,2.0440506786108017,-0.020614497363567352,2099,12.414032354950905,0.005914260292973275,2.981634683907032,3.9396110996603966,8.060790538787842,2.121273547410965
test_batch_0015,0,1,1039.8123019821173,935.2310576215386,905.4984522759914,-104.5812443605787,-134.3138497061259,-29.7326053455472,-0.10057704083825812,-0.12917124508922737,0.10057704083825812,0.12917124508922737,0.028594204250969243,2416,2286,2246,2201,2181,-104.38837211579084,-126.19423918053508,-21.805867064744234,215,235,20,15.115447405725718,16.7018518820405,1.586404476314783,-1.586404476314783,85,65,-20,5.273468926548958,3.8832504898309708,-1.390218436717987,2141,-22.31587513536215,-0.010423108423802965,-7.037725314497948,-3.746115952730179,-3.234985463321209,-15.713778614997864
test_batch_0015,0,2,1006.2146269226148,852.3433643057942,1094.1273444145918,-153.87126261682056,87.91271749197699,241.78398010879755,-0.1529209161741337,0.08736974710936897,0.1529209161741337,0.08736974710936897,-0.06555116906476473,2269,2096,2392,2062,2198,-137.27534726262093,-8.884701512753963,128.39064574986696,207,71,-136,14.286885250359774,4.688754577189684,-9.59813067317009,9.59813067317009,34,194,160,2.124597877264023,12.186223596334457,10.061625719070435,2057,128.9738849028945,0.0626999926606196,108.39451196789742,24.93737881630659,36.31573314219713,72.13635618239641
test_batch_0015,0,3,977.2966925691319,1090.3569108396769,749.4211359247565,113.06021827054496,-227.87555664437537,-340.93577491492033,0.11568668873045143,-0.23316927027076345,0.11568668873045143,0.23316927027076345,0.11748258154031202,2187,2439,1965,2153,1949,25.103324584662914,-189.54752264916897,-214.65084723383188,34,238,204,2.09303992241621,16.586673818528652,14.493633896112442,-14.493633896112442,286,16,-270,18.00055605173111,0.9338542968034744,-17.066701754927635,1947,-213.74414581805468,-0.10978127674270913,-118.78230427205563,-40.53253626078367,-55.42907728254795,-126.19185709953308
test_batch_0015,0,4,950.7225641556681,802.4509335160255,923.1391366049647,-148.27163063964258,-27.58342755070339,120.68820308893919,-0.15595678090518625,-0.029013119695123744,0.15595678090518625,0.029013119695123744,-0.1269436612100625,2109,2027,2162,1988,2058,-129.59271382540464,-52.741498950868845,76.8512148745358,121,51,-70,8.175276592373848,3.284201230853796,-4.891075361520052,4.891075361520052,39,104,65,2.3237115144729614,6.233729228377342,3.910017713904381,1983,77.28550823777914,0.03897403340281348,41.44420525431633,14.805518098175526,20.7709728628397,43.667506873607635
test_batch_0015,0,5,926.0726832938051,1033.058656282723,1092.5608314797282,106.98597298891787,166.48814818592314,59.50217519700527,0.1155265401074091,0.17977870548320996,0.1155265401074091,0.17977870548320996,0.06425216537580085,2065,2308,2360,2049,2054,37.99620810523629,56.28272010013461,18.28651199489832,16,11,-5,1.007971242070198,0.7255643010139465,-0.2824069410562515,0.2824069410562515,259,306,47,16.279603004455566,19.48789421468973,3.208291210234165,2046,18.259953521192074,0.008924708465880778,41.09314439445734,5.951361522078514,5.671924866735935,6.785744413733482
test_batch_0015,0,6,902.5443251583345,770.6484254896641,772.5248236581683,-131.89589966867038,-130.01950150016614,1.8763981685042381,-0.14613786380578214,-0.1440588543696804,0.14613786380578214,0.1440588543696804,-0.002079009436101731,2035,1965,1996,1939,1954,-113.29506444558501,-115.98247268795967,-2.6874082423746586,96,81,-15,6.439006131142378,5.731264635920525,-0.7077414952218533,0.7077414952218533,26,42,16,1.5879966542124748,2.4324097260832787,0.8444130718708038,1910,-2.9049363285303116,-0.001520909072528959,4.362416237592697,2.643080547451973,1.356924168765545,-6.486022785305977
test_batch_0015,0,7,879.7144046730098,899.3204741552472,902.9595764875412,19.606069482237444,23.24517181453143,3.6391023322939873,0.022286857391547437,0.026423543471669815,0.022286857391547437,0.026423543471669815,0.004136686080122378,2006,2120,2124,1982,1985,-3.2024249099195004,-9.889106534421444,-6.686681624501944,24,21,-3,1.6362628564238548,1.505786057561636,-0.13047679886221886,0.13047679886221886,138,139,1,8.513064660131931,8.439313918352127,-0.07375074177980423,1974,-6.700430691242218,-0.0033943417888765036,10.293164752423763,1.0560224577784538,-1.8442718014121056,-5.865813076496124
test_batch_0015,0,8,858.2023344739298,1064.015468172729,1086.717738546431,205.81313369879922,228.51540407250127,22.70227037370205,0.23981889285463265,0.2662721771930146,0.23981889285463265,0.2662721771930146,0.026453284338381955,1970,2346,2330,1960,1961,108.80275708064437,109.26442710310221,0.46167002245783806,10,9,-1,0.6822418160736561,0.5998182445764542,-0.08242357149720192,0.08242357149720192,386,369,-17,25.599106684327126,24.16389711201191,-1.435209572315216,1957,0.4994550496339798,0.0002552146395676953,22.189675197005272,0.6519694998860359,-0.8636756464838982,0.7243013232946396
test_batch_0015,0,9,837.8411346828013,774.0379012003541,771.4324161112309,-63.80323348244724,-66.40871857157049,-2.605485089123249,-0.07615194676088857,-0.07926170704988376,0.07615194676088857,0.07926170704988376,0.003109760288995192,1929,1961,1974,1878,1877,-55.85669136047363,-62.64880581572652,-6.792114455252886,51,52,1,3.355745866894722,3.6869395934045315,0.3311937265098095,-0.3311937265098095,83,97,14,5.046529896557331,5.811749204993248,0.7652193084359169,1862,-7.045429363846779,-0.003783796650830708,4.50114556401968,0.08853164315223694,-1.0581519156694412,-6.137010380625725
test_batch_0015,0,10,818.5132971374821,870.4359976798296,884.005322188139,51.92270054234746,65.49202505065682,13.569324508309364,0.06343537817153648,0.0800133916940586,0.06343537817153648,0.0800133916940586,0.016578013522522125,1886,2086,2080,1866,1872,22.758943278342485,25.736896686255932,2.9779534079134464,20,14,-6,1.3757109977304935,0.95011817663908,-0.4255928210914135,0.4255928210914135,220,208,-12,14.29447240382433,13.743488676846027,-0.550983726978302,1861,3.0111211463809013,0.0016180124376039234,10.426244750618935,1.8608798384666443,1.5430648624897003,-0.2608649432659149
test_batch_0015,0,11,800.2272570250186,956.6955036148429,963.9115904793143,156.46824658982428,163.6843334542957,7.2160868644714355,0.1955297638467371,0.20454731080120908,0.1955297638467371,0.20454731080120908,0.009017546954471989,1860,2203,2162,1849,1852,87.96044796705246,83.78296542167664,-4.177482545375824,11,8,-3,0.7251551933586597,0.5717803053557873,-0.15337488800287247,0.15337488800287247,354,310,-44,24.63957452774048,21.08626774698496,-3.55330678075552,1847,-4.224379301071167,-0.0022871571743752935,11.376227922737598,-1.495131753385067,-0.7829582840204239,-1.882051020860672
test_batch_0015,1,0,902.5443251583345,861.8492196202278,890.9733428359032,-40.695105538106645,-11.570982322431291,29.124123215675354,-0.04508931517681129,-0.012820403386173157,0.04508931517681129,0.012820403386173157,-0.032268911790638136,2035,2199,2263,2010,2013,-53.796543426811695,-35.342504628002644,18.45403879880905,25,22,-3,1.8025898039340973,1.5620604306459427,-0.2405293732881546,0.2405293732881546,189,250,61,11.558629982173443,15.658098690211773,4.09946870803833,2001,18.53064515441656,0.009260692231092734,10.531290829181671,5.141408137977123,4.991544410586357,8.459879837930202
test_batch_0015,1,1,879.7144046730098,891.0781582072377,919.0051506236196,11.363753534227953,39.29074595060979,27.926992416381836,0.012917548551966536,0.04466306990302624,0.012917548551966536,0.04466306990302624,0.0317455213510597,2006,2220,2261,1985,1990,-5.868627522140741,10.936369802802801,16.804997324943542,21,16,-5,1.4854146838188171,1.102436549961567,-0.3829781338572502,0.3829781338572502,235,271,36,14.875182189047337,17.666171923279762,2.7909897342324257,1983,16.8998584151268,0.00852236934701301,10.94054364413023,4.849816679954529,4.171625681221485,7.965006411075592
test_batch_0015,1,2,858.2023344739298,873.4612401127815,946.0133776217699,15.25890563885173,87.81104314784011,72.55213750898838,0.017780079389093345,0.10231974398166532,0.017780079389093345,0.10231974398166532,0.08453966459257198,1970,2168,2268,1948,1958,1.4710304290056229,44.360122475773096,42.88909204676747,22,12,-10,1.5981769189238548,0.8663279823958874,-0.7318489365279675,0.7318489365279675,220,310,90,14.436216078698635,20.930485896766186,6.494269818067551,1947,42.990265034139156,0.022080259390929204,29.34861648082733,11.515668749809265,10.856941908597946,20.830910369753838
test_batch_0015,1,3,837.8411346828013,965.1193748638034,863.2087037041783,127.27824018100205,25.367569021376994,-101.91067115962505,0.15191214051478652,0.030277301950543265,0.15191214051478652,0.030277301950543265,-0.12163483856424326,1929,2233,2111,1914,1909,82.2699701115489,13.796064902096987,-68.47390520945191,15,20,5,0.997711606323719,1.349874783307314,0.3521631769835949,-0.3521631769835949,319,202,-117,22.157044984400272,13.625218726694584,-8.531826257705688,1907,-68.51506146043539,-0.035928191641549756,-33.24027690291405,-13.273490950465202,-17.63583806157112,-37.76106524467468
test_batch_0015,1,4,818.5132971374821,836.053693369031,913.675428956747,17.54039623154881,95.16213181926491,77.6217355877161,0.02142958006044782,0.11626216965816845,0.02142958006044782,0.11626216965816845,0.09483258959772063,1886,2077,2177,1860,1873,13.562594052404165,60.277999486774206,46.71540543437004,26,13,-13,1.893616359680891,0.9206484742462635,-0.9729678854346275,0.9729678854346275,217,304,87,14.683676190674305,21.36261822283268,6.678942032158375,1859,46.85300178825855,0.025203336088358553,30.46151538938284,11.576656229794025,10.764368027448654,24.819195941090584
