seed,batch_name,batch_index,sample_index,timestep,phase25_relative_volume_bias,phase27_relative_volume_bias,delta_relative_volume_bias,phase25_absolute_relative_volume_bias,phase27_absolute_relative_volume_bias,delta_absolute_relative_volume_bias,phase25_false_dry_rate,phase27_false_dry_rate,delta_false_dry_rate,phase25_false_wet_rate,phase27_false_wet_rate,delta_false_wet_rate,phase25_false_dry_volume_loss,phase27_false_dry_volume_loss,delta_false_dry_volume_loss,phase25_false_wet_volume_excess,phase27_false_wet_volume_excess,delta_false_wet_volume_excess,phase25_wet_area_contraction,phase27_wet_area_contraction,delta_wet_area_contraction,phase25_peak_depth_underprediction,phase27_peak_depth_underprediction,delta_peak_depth_underprediction,phase25_rmse,phase27_rmse,delta_rmse,phase25_mae,phase27_mae,delta_mae,phase25_aggregate_relative_volume_bias,phase27_aggregate_relative_volume_bias,delta_aggregate_relative_volume_bias,phase25_aggregate_absolute_relative_volume_bias,phase27_aggregate_absolute_relative_volume_bias,delta_aggregate_absolute_relative_volume_bias,phase25_mean_step_relative_volume_bias,phase27_mean_step_relative_volume_bias,delta_mean_step_relative_volume_bias,phase25_mean_step_absolute_relative_volume_bias,phase27_mean_step_absolute_relative_volume_bias,delta_mean_step_absolute_relative_volume_bias
42,test_batch_0003,3,1,7,0.027417064165615214,0.03935234961683137,0.011935285451216159,0.027417064165615214,0.03935234961683137,0.011935285451216159,0.01815487217487958,0.016672841793256756,-0.0014820303816228224,0.013664596273291923,0.012641578370478624,-0.0010230179028132991,3.3505934849381447,3.0249443277716637,-0.325649157166481,11.231358341872692,10.315274760127068,-0.9160835817456245,0.0,0.0,0.0,0.0,0.0,0.0,0.030451631071082716,0.029259554504306097,-0.001192076566776619,0.014130947761191885,0.013539952177357838,-0.0005909955838340475,,,,,,,,,,,,
42,test_batch_0003,3,1,8,0.17785147518910827,0.20193114674236964,0.024079671553261378,0.17785147518910827,0.20193114674236964,0.024079671553261378,0.008432349559218089,0.007665772326561899,-0.0007665772326561904,0.02301270417422867,0.024754990925589835,0.0017422867513611634,1.4668726362287998,1.3368206396698952,-0.13005199655890465,20.10707986354828,21.5630160048604,1.4559361413121223,0.0,0.0,0.0,0.0,0.0,0.0,0.03695996738766677,0.03604050325861737,-0.000919464129049398,0.017659872778733716,0.01786048891150236,0.00020061613276864398,,,,,,,,,,,,
42,test_batch_0003,3,1,9,-0.12327618751012477,-0.07405457030813725,0.04922161720198752,0.12327618751012477,0.07405457030813725,-0.04922161720198752,0.04665875840253063,0.03440094899169631,-0.01225780941083432,0.004547094911584265,0.005629736557199567,0.0010826416456153013,8.661661475896835,6.315697532147169,-2.345963943749666,3.6346561163663864,4.588162332773209,0.9535062164068222,0.021747726374060885,0.003558718861209963,-0.01818900751285092,0.0434490442276001,0.05281722545623779,0.009368181228637695,0.03560997481599103,0.031189286462989452,-0.004420688353001575,0.016932608020538552,0.014499236495575406,-0.002433371524963146,,,,,,,,,,,,
42,test_batch_0003,3,1,10,0.08428881626094871,0.2097990918937026,0.1255102756327539,0.08428881626094871,0.2097990918937026,0.1255102756327539,0.008533116619260461,0.0060950832994717576,-0.0024380333197887034,0.017596782302664652,0.027292968469439054,0.009696186166774402,1.4945945218205452,1.0532182678580284,-0.4413762539625168,15.170007266104221,24.664451859891415,9.494444593787193,0.0,0.0,0.0,0.0,0.0,0.0,0.031136678647956387,0.0364052113290522,0.0052685326810958145,0.014940564934100724,0.017640126584120876,0.002699561650020152,,,,,,,,,,,,
42,test_batch_0003,3,1,11,0.2149534748460691,0.07869212675641249,-0.13626134808965662,0.2149534748460691,0.07869212675641249,-0.13626134808965662,0.006719865602687944,0.012179756404871898,0.005459890802183954,0.02892237377704777,0.017210597729058058,-0.011711776047989713,1.232579704374075,2.0494912676513195,0.8169115632772446,27.688929669559002,15.268004149198532,-12.42092552036047,0.0,0.0,0.0,0.0,0.0,0.0,0.03923222279823112,0.02938551699868674,-0.009846705799544376,0.01853704373066801,0.013922016001767047,-0.004615027728900961,,,,,,,,,,,,
42,test_batch_0004,4,0,0,-0.09941068498800625,-0.07729208866070814,0.02211859632729811,0.09941068498800625,0.07729208866070814,-0.02211859632729811,0.03927927927927927,0.03243243243243242,-0.006846846846846846,0.007348078477478139,0.008156367110000734,0.000808288632522595,8.157488822937012,6.5419436655938625,-1.6155451573431492,5.77770958095789,6.62651601433754,0.8488064333796501,0.003243243243243242,0.0,-0.003243243243243242,0.08720028400421143,0.08738398551940918,0.0001837015151977539,0.03771117998990996,0.03473956048369015,-0.002971619506219804,0.016788358475374708,0.015625491960290193,-0.0011628665150845152,,,,,,,,,,,,
42,test_batch_0004,4,0,1,-0.01975127848155914,-0.045491239297766585,-0.025739960816207445,0.01975127848155914,0.045491239297766585,0.025739960816207445,0.025935531678399397,0.0326046683957021,0.0066691367173027025,0.01373766898063573,0.010595542564852026,-0.0031421264157837046,5.466957852244377,6.961394973099232,1.4944371208548546,11.609918154776096,8.97981645166874,-2.630101703107357,0.0,0.0,0.0,0.0,0.037999510765075684,0.037999510765075684,0.0335391949246794,0.03314069376283934,-0.00039850116184005774,0.015301140027644954,0.015191617590378868,-0.00010952243726608524,,,,,,,,,,,,
42,test_batch_0004,4,0,2,-0.04796560591750049,0.06365980472202182,0.1116254106395223,0.04796560591750049,0.06365980472202182,0.01569419880452133,0.026830203142966646,0.013415101571483323,-0.013415101571483323,0.01219600725952813,0.018076225045372048,0.005880217785843918,5.883028097450733,2.5828046426177025,-3.3002234548330307,10.225842855870724,16.138523779809475,5.912680923938751,0.0,0.0,0.0,0.015423893928527832,0.0,-0.015423893928527832,0.03354132507026673,0.031061138733631474,-0.002480186336635253,0.015257270283316825,0.014392866805404685,-0.0008644034779121401,,,,,,,,,,,,
42,test_batch_0004,4,0,3,0.163890710935854,-0.08737691700918734,-0.2512676279450413,0.163890710935854,0.08737691700918734,-0.07651379392666666,0.006722024515618819,0.0336101225780941,0.02688809806247528,0.027715626127751712,0.009166365932876216,-0.018549260194875496,1.3091287538409233,6.997132889926434,5.68800413608551,26.588981337845325,7.533177986741066,-19.05580335110426,0.0,0.0,0.0,0.0,0.03718900680541992,0.03718900680541992,0.036644075863402945,0.034251561030543505,-0.0023925148328594395,0.017671655324474296,0.016027896595561773,-0.0016437587289125227,,,,,,,,,,,,
42,test_batch_0004,4,0,4,-0.07548641427622878,0.04710186287698423,0.12258827715321301,0.07548641427622878,0.04710186287698423,-0.028384551399244548,0.028443722064201534,0.013409183258837866,-0.015034538805363668,0.010414422179128061,0.017596782302664652,0.007182360123536591,5.690153665840626,2.629908576607704,-3.0602450892329216,8.73258913308382,15.856476955115795,7.123887822031975,0.0,0.0,0.0,0.020584702491760254,0.0,-0.020584702491760254,0.032885691037888576,0.029102492890174754,-0.003783198147713822,0.015753778839683895,0.013845630603810354,-0.0019081482358735413,,,,,,,,,,,,
42,test_batch_0004,4,0,5,0.3007747505802522,0.3704258632721231,0.06965111269187091,0.3007747505802522,0.3704258632721231,0.06965111269187091,0.005879882402351951,0.004199916001679965,-0.0016799664006719858,0.03820609869313718,0.040991216167964,0.0027851174748268204,0.9829283878207207,0.7602201290428638,-0.22270825877785683,39.66247361153364,41.77656505256891,2.1140914410352707,0.0,0.0,0.0,0.0,0.0,0.0,0.04560231189951962,0.04644612022276184,0.0008438083232422192,0.021847820035938832,0.023770220370328977,0.0019224003343901452,,,,,,,,,,,,
42,test_batch_0004,4,0,6,-0.15037017283266224,-0.15957328342143062,-0.009203110588768382,0.15037017283266224,0.15957328342143062,0.009203110588768382,0.04022491349480967,0.043252595155709325,0.003027681660899652,0.007816941444002273,0.0065378055713473555,-0.0012791358726549178,7.641278967261314,8.01942664384842,0.3781476765871048,6.625960774719715,5.520463548600674,-1.1054972261190414,0.0,0.003460207612456746,0.003460207612456746,0.06441700458526611,0.09224462509155273,0.02782762050628662,0.03791548987030313,0.03818796030199478,0.0002724704316916515,0.018601404321714997,0.01831843709691807,-0.00028296722479692615,,,,,,,,,,,,
42,test_batch_0004,4,0,7,0.07318667409648681,0.07519415456196553,0.002007480465478717,0.07318667409648681,0.07519415456196553,0.002007480465478717,0.012957998212689897,0.012511170688114383,-0.00044682752457551357,0.02262123568499929,0.01929874169376502,-0.003322493991234271,2.4082068130373955,2.0305875316262245,-0.37761928141117096,21.41116712987423,17.832212403416634,-3.578954726457596,0.0,0.0,0.0,0.0,0.0,0.0,0.031044820525621325,0.028527143689412067,-0.002517676836209258,0.01528628456064831,0.013674872128217795,-0.0016114124324305146,,,,,,,,,,,,
42,test_batch_0004,4,0,8,0.38608893244745623,0.3792790733661041,-0.006809859081352121,0.38608893244745623,0.3792790733661041,-0.006809859081352121,0.006433823529411762,0.006893382352941174,0.00045955882352941187,0.04173704954954954,0.03969594594594594,-0.0020411036036036,1.0011397078633308,1.0568940788507462,0.055754370987415314,44.929444409906864,40.22334564477205,-4.706098765134811,0.0,0.0,0.0,0.0,0.0,0.0,0.05033965032054158,0.044601233951006104,-0.005738416369535475,0.02358937700128339,0.02212852547621911,-0.0014608515250642828,,,,,,,,,,,,
42,test_batch_0004,4,0,9,-0.15563870255809298,-0.18522512600316607,-0.02958642344507309,0.15563870255809298,0.18522512600316607,0.02958642344507309,0.04370546318289784,0.06080760095011874,0.017102137767220894,0.009244344842075775,0.0066531269696757465,-0.0025912178724000288,7.714242871850729,10.133890211582184,2.419647339731455,8.214892603456974,5.669049844145775,-2.545842759311199,0.0,0.015676959619952486,0.015676959619952486,0.028989672660827637,0.12674152851104736,0.09775185585021973,0.03739200122919255,0.03943084138545468,0.0020388401562621353,0.018361978175976366,0.01869262727734241,0.00033064910136604286,,,,,,,,,,,,
42,test_batch_0004,4,0,10,0.11022222767159108,0.08767757289264956,-0.02254465477894152,0.11022222767159108,0.08767757289264956,-0.02254465477894152,0.013209393346379642,0.013698630136986295,0.0004892367906066536,0.024755927475592743,0.02112970711297071,-0.0036262203626220325,1.9749025739729404,2.0731985680758953,0.09829599410295486,24.056658297777176,20.143282249569893,-3.913376048207283,0.0,0.0,0.0,0.0,0.0,0.0,0.030230166041166247,0.027418113244844257,-0.00281205279632199,0.015275004518565415,0.013618858804375737,-0.0016561457141896774,,,,,,,,,,,,
42,test_batch_0004,4,0,11,0.3247947246032599,0.29112048294208376,-0.03367424166117616,0.3247947246032599,0.29112048294208376,-0.03367424166117616,0.009068010075566747,0.009068010075566747,0.0,0.038822140426418496,0.033821793180081945,-0.005000347246336551,1.3432750217616558,1.2471059560775757,-0.09616906568408012,43.855063423514366,36.4009547829628,-7.454108640551567,0.0,0.0,0.0,0.0,0.0,0.0,0.044226034407982014,0.03723912293943342,-0.006986911468548594,0.020701557005391412,0.018105167006305746,-0.002596389999085666,,,,,,,,,,,,
42,test_batch_0004,4,1,0,0.45956696469077735,0.44522880742489435,-0.014338157265883,0.45956696469077735,0.44522880742489435,-0.014338157265883,0.04607329842931935,0.03769633507853401,-0.00837696335078534,0.0880198977476855,0.08290728202293766,-0.005112615724747832,7.592202838510275,6.272402856498957,-1.3197999820113182,124.2330606430769,114.92824256420135,-9.304818078875542,0.0,0.0,0.0,0.0,0.0,0.0,0.04740708608272901,0.04546788361633013,-0.0019392024663988788,0.02489749050050699,0.023861595173245598,-0.0010358953272613936,,,,,,,,,,,,
42,test_batch_0004,4,1,1,0.2247880226294541,0.23412710696888078,0.009339084339426679,0.2247880226294541,0.23412710696888078,0.009339084339426679,0.07573149741824438,0.06583476764199653,-0.00989672977624785,0.06863442389758179,0.06571834992887624,-0.0029160739687055515,15.713523976504803,12.893681015819311,-2.8198429606854916,88.50857748836279,83.25566288083792,-5.252914607524872,0.0,0.0,0.0,0.0,0.0,0.0,0.040447502899577,0.03948073225167328,-0.0009667706479037225,0.021600421620423457,0.020822327819528016,-0.0007780938008954408,,,,,,,,,,,,
42,test_batch_0004,4,1,2,0.0073056600785587344,0.027497219239096,0.020191559160537265,0.0073056600785587344,0.027497219239096,0.020191559160537265,0.1234281932495036,0.11151555261416277,-0.011912640635340838,0.037868582547522824,0.039215686274509796,0.001347103726986973,35.24461919441819,29.923618253320456,-5.321000941097736,44.91617288440466,46.87377528101206,1.957602396607399,0.0,0.0,0.0,0.0,0.0,0.0,0.040947001144731224,0.03965531223888034,-0.0012916889058508865,0.020982817911826296,0.020249047129160286,-0.00073377078266601,,,,,,,,,,,,
42,test_batch_0004,4,1,3,-0.18038784919674486,-0.18740080681440743,-0.007012957617662574,0.18038784919674486,0.18740080681440743,0.007012957617662574,0.2009190707173857,0.1991319887669134,-0.0017870819504723079,0.015240234218336406,0.01211197561562525,-0.003128258602711157,78.6514604575932,76.44739574939013,-2.2040647082030773,14.914210624992847,11.644458830356598,-3.2697517946362495,0.15241256063313757,0.16058207812101094,0.008169517487873368,0.0,0.00601506233215332,0.00601506233215332,0.052538765094090445,0.052410930494365425,-0.00012783459972501993,0.025246309568372607,0.025423956454467808,0.00017764688609520074,,,,,,,,,,,,
42,test_batch_0004,4,1,4,-0.24834054010343215,-0.21237528187020194,0.03596525823323021,0.24834054010343215,0.21237528187020194,-0.03596525823323021,0.19782992682311376,0.17789553368660102,-0.01993439313651274,0.006199178810079703,0.0069237581515175905,0.0007245793414378879,73.5478631965816,63.88276065886021,-9.665102537721395,6.923848852515221,7.094919107854366,0.17107025533914566,0.17840020186727223,0.15619480191773905,-0.02220539994953319,0.054065823554992676,0.055266499519348145,0.0012006759643554688,0.05927899231733177,0.054717993596915225,-0.0045609987204165425,0.029093404140090068,0.02648875095576092,-0.0026046531843291476,,,,,,,,,,,,
42,test_batch_0004,4,1,5,-0.041204352899724184,-0.03348154049704295,0.007722812402681231,0.041204352899724184,0.03348154049704295,-0.007722812402681231,0.10473235065942589,0.10343935867597619,-0.001292991983449704,0.013501637772629223,0.01406087720699848,0.0005592394343692571,33.68917645141482,31.492064837366343,-2.197111614048481,11.404121562838554,11.54919432848692,0.14507276564836502,0.06102922161882595,0.05792604085854666,-0.003103180760279288,0.0,0.0,0.0,0.043322713068818006,0.042203888585599106,-0.0011188244832188998,0.021083874979695133,0.020822072397655322,-0.00026180258203981066,,,,,,,,,,,,
42,test_batch_0004,4,1,6,-0.3092709542257935,-0.29491212954660634,0.014358824679187143,0.3092709542257935,0.29491212954660634,-0.014358824679187143,0.1757624398073836,0.16265382557517385,-0.013108614232209742,0.0017396805313933258,0.0022932152459275656,0.0005535347145342398,58.33716391026974,51.80579187721014,-6.531372033059597,1.3299876302480698,1.7620935961604118,0.43210596591234207,0.16987693953986086,0.15489566613162115,-0.01498127340823971,0.18843448162078857,0.18730700016021729,-0.001127481460571289,0.06779419438460825,0.06543394947500153,-0.0023602449096067207,0.033693884366541735,0.032630315862784795,-0.0010635685037569398,,,,,,,,,,,,
42,test_batch_0004,4,1,7,-0.11975126603621751,-0.12108210202460884,-0.0013308359883913295,0.11975126603621751,0.12108210202460884,0.0013308359883913295,0.0860033726812816,0.08909499718943224,0.0030916245081506477,0.0057695306408857,0.005847497271167939,7.796663028223922e-05,23.244772240519524,24.263588350266218,1.0188161097466946,4.398613974452019,4.398394197225571,-0.00021977722644805908,0.0652051714446318,0.06801573917931421,0.002810567734682412,0.03320479393005371,0.04315614700317383,0.009951353073120117,0.0414046370630469,0.041493876900952006,8.923983790510431e-05,0.019668919952274395,0.019688111048779728,1.9191096505333238e-05,,,,,,,,,,,,
42,test_batch_0004,4,1,8,0.2172397828473186,0.23803666558155218,0.02079688273423358,0.2172397828473186,0.23803666558155218,0.02079688273423358,0.020584725536992834,0.015214797136038183,-0.005369928400954651,0.03997851442602823,0.042510742786985876,0.002532228360957643,5.176248010247946,3.637023977935314,-1.5392240323126316,34.05107431858778,35.49360657483339,1.442532256245613,0.0,0.0,0.0,0.0,0.0,0.0,0.044101766208043215,0.04325968873644161,-0.0008420774716016086,0.025112767480802222,0.025997072093615303,0.0008843046128130805,,,,,,,,,,,,
42,test_batch_0004,4,1,9,-0.33667561447407807,-0.32154727273582445,0.015128341738253615,0.33667561447407807,0.32154727273582445,-0.015128341738253615,0.1343516209476309,0.13310473815461343,-0.001246882793017462,0.000986642380085003,0.000986642380085003,0.0,37.18350423499942,36.625612657517195,-0.5578915774822235,0.7076435536146164,0.7335629463195801,0.025919392704963684,0.13029925187032415,0.1290523690773067,-0.001246882793017462,0.2542917728424072,0.26480960845947266,0.01051783561706543,0.07090720008265107,0.06789014947944857,-0.003017050603202495,0.03375026069384983,0.03253214005978004,-0.0012181206340697859,,,,,,,,,,,,
42,test_batch_0004,4,1,10,-0.0027256627754503496,-0.0012675711332828278,0.0014580916421675218,0.0027256627754503496,0.0012675711332828278,-0.0014580916421675218,0.02661473547549496,0.02726387536514118,0.0006491398896462212,0.014808689769224986,0.013154927459971433,-0.001653762309253553,6.228874150663614,6.237360768020153,0.008486617356538773,12.273832589387894,10.997244983911514,-1.2765876054763794,0.0,0.0,0.0,0.0,0.027865886688232422,0.027865886688232422,0.031451424475841414,0.030807007579726084,-0.0006444168961153296,0.014983000861997092,0.014693796877163694,-0.00028920398483339715,,,,,,,,,,,,
42,test_batch_0004,4,1,11,0.29356498978482604,0.3000642312317381,0.006499241446912052,0.29356498978482604,0.3000642312317381,0.006499241446912052,0.007049345417925477,0.006713662302786168,-0.0003356831151393085,0.04707198806415516,0.04498321521820216,-0.0020887728459530047,1.594246283173561,1.5023529268801212,-0.09189335629343987,43.771918281912804,41.006249867379665,-2.7656684145331383,0.0,0.0,0.0,0.0,0.0,0.0,0.044946462448131684,0.04343777869778723,-0.001508683750344457,0.02523860927014335,0.0253522924207176,0.00011368315057425082,,,,,,,,,,,,
42,test_batch_0005,5,0,0,-0.3245067232982232,-0.28905292826077056,0.03545379503745266,0.3245067232982232,0.28905292826077056,-0.03545379503745266,0.1824505082932049,0.16452648475120382,-0.017924023542001066,0.0017396805313933258,0.00221413885813696,0.0004744583267436342,60.86968456581235,53.40694957971573,-7.462734986096621,1.342170611023903,1.683088093996048,0.3409174829721451,0.17656500802568215,0.15703584804708395,-0.019529159978598193,0.23048174381256104,0.22621095180511475,-0.004270792007446289,0.07111935322795403,0.06497584574223735,-0.006143507485716682,0.034731145932674554,0.03167029659378438,-0.0030608493388901703,,,,,,,,,,,,
42,test_batch_0005,5,0,1,-0.25459644915022284,-0.22974110898680697,0.024855340163415868,0.25459644915022284,0.22974110898680697,-0.024855340163415868,0.13293985385047777,0.12001124227093869,-0.012928611579539076,0.002105099017620458,0.0021830656479026973,7.796663028223922e-05,39.44217178598046,34.28800501301885,-5.1541667729616165,1.5603208988904953,1.639886237680912,0.07956533879041672,0.12535132096683527,0.11214165261382797,-0.013209668353007298,0.1309751272201538,0.15093326568603516,0.019958138465881348,0.06002877608629143,0.05470957026083752,-0.005319205825453914,0.028616406985339172,0.026431220812417878,-0.002185186172921294,,,,,,,,,,,,
42,test_batch_0005,5,0,2,-0.20473563751971308,-0.1581633182405865,0.046572319279126584,0.20473563751971308,0.1581633182405865,-0.046572319279126584,0.08472553699284008,0.06861575178997611,-0.016109785202863963,0.004143646408839779,0.005524861878453038,0.0013812154696132587,23.109682399779558,17.438774436712265,-5.670907963067293,3.1167882904410362,4.215926975011826,1.0991386845707893,0.06861575178997611,0.047136038186157504,-0.02147971360381861,0.13995063304901123,0.11305487155914307,-0.026895761489868164,0.052207469213174915,0.045593519512623054,-0.0066139497005518605,0.024244901572470768,0.021179363770887517,-0.0030655378015832513,,,,,,,,,,,,
42,test_batch_0005,5,0,3,-0.07712302259767473,-0.12822171968206428,-0.05109869708438955,0.07712302259767473,0.12822171968206428,0.05109869708438955,0.043329177057356595,0.057980049875311704,0.014650872817955109,0.01070127504553734,0.007665452337583484,-0.003035822707953855,10.688311696052551,14.648064568638802,3.9597528725862503,9.035570703446865,6.102630212903023,-2.9329404905438423,0.0,0.02649625935162094,0.02649625935162094,0.03303360939025879,0.12928104400634766,0.09624743461608887,0.038593115176472924,0.0418345308620904,0.003241415685617477,0.017654900532165247,0.019582332112761214,0.0019274315805959674,,,,,,,,,,,,
42,test_batch_0005,5,0,4,-0.12469557915031491,-0.09335994129443899,0.031335637855875925,0.12469557915031491,0.09335994129443899,-0.031335637855875925,0.051282051282051266,0.03959753326841933,-0.011684518013631934,0.009095692700894534,0.010448770953920166,0.0013530782530256323,12.002946261316538,9.495780803263187,-2.5071654580533504,7.52990547567606,8.940355598926544,1.4104501232504845,0.012009087958455044,0.0,-0.012009087958455044,0.11325418949127197,0.11234664916992188,-0.0009075403213500977,0.040703749014175235,0.03809535362340869,-0.0026083953907665436,0.018894169494738388,0.017586707000762546,-0.0013074624939758417,,,,,,,,,,,,
42,test_batch_0005,5,0,5,0.1963241288573347,0.1919897909801814,-0.004334337877153288,0.1963241288573347,0.1919897909801814,-0.004334337877153288,0.011077542799597178,0.011077542799597178,0.0,0.0371503170458784,0.03431555389779933,-0.002834763148079074,2.361412711441517,2.2689267434179783,-0.09248596802353859,35.36487878113985,32.02166896313429,-3.343209818005562,0.0,0.0,0.0,0.0,0.0,0.0,0.03991108479251507,0.038697125196361086,-0.001213959596153981,0.020489374684131288,0.020173785206927173,-0.00031558947720411457,,,,,,,,,,,,
42,test_batch_0005,5,0,6,-0.19994940895038668,-0.21347479831946906,-0.013525389369082375,0.19994940895038668,0.21347479831946906,0.013525389369082375,0.06655112651646446,0.06585788561525129,-0.0006932409012131713,0.006222683161715682,0.006444921846062671,0.0002222386843469884,15.832509487867355,15.03200426325202,-0.8005052246153355,5.067837610840797,5.1937150582671165,0.12587744742631912,0.037435008665511256,0.03570190641247833,-0.0017331022530329282,0.1717296838760376,0.16352665424346924,-0.00820302963256836,0.04859801902815821,0.05067328959322167,0.0020752705650634584,0.02336903614637263,0.024247398039735173,0.0008783618933625448,,,,,,,,,,,,
42,test_batch_0005,5,0,7,0.047979705553789276,0.01640068708110823,-0.03157901847268105,0.047979705553789276,0.01640068708110823,-0.03157901847268105,0.01929260450160771,0.0239371204001429,0.004644515898535189,0.02171512697828487,0.018991534781008464,-0.0027235921972764074,3.869842354208231,5.074323829263449,1.2044814750552177,19.145082376897335,16.301066137850285,-2.8440162390470505,0.0,0.0,0.0,0.0,0.02153944969177246,0.02153944969177246,0.031502724221787626,0.030572722884975412,-0.0009300013368122133,0.015106368817212178,0.014359913481391439,-0.0007464553358207393,,,,,,,,,,,,
42,test_batch_0005,5,0,8,0.5662197678603766,0.5281354688201372,-0.03808429904023947,0.5662197678603766,0.5281354688201372,-0.03808429904023947,0.004032258064516128,0.004032258064516128,0.0,0.08011130638547158,0.06978617457527826,-0.010325131810193316,0.9761299639940262,0.8528122566640377,-0.12331770732998848,80.67035704106092,68.57107339799404,-12.099283643066883,0.0,0.0,0.0,0.0,0.0,0.0,0.06851754580117564,0.06164286342541596,-0.00687468237575968,0.03795077260871613,0.03557807008581412,-0.002372702522902004,,,,,,,,,,,,
42,test_batch_0005,5,0,9,-0.2716410579748483,-0.2582574459788699,0.013383611995978373,0.2716410579748483,0.2582574459788699,-0.013383611995978373,0.10011333585190779,0.08349074423876084,-0.016622591613146956,0.002402271238261629,0.003785397102715294,0.0013831258644536651,20.98692263662815,17.19281866401434,-3.7941039726138115,1.9387174770236015,3.044409103691578,1.1056916266679764,0.08764639214204757,0.06384586324140534,-0.02380052890064223,0.2058182954788208,0.17548227310180664,-0.03033602237701416,0.05483173221158574,0.05331591017432425,-0.0015158220372614925,0.026527633837542957,0.025449703910139825,-0.0010779299274031318,,,,,,,,,,,,
42,test_batch_0005,5,0,10,0.15800900386160177,0.2133437187323533,0.055334714870751533,0.15800900386160177,0.2133437187323533,0.055334714870751533,0.011319281811085085,0.010928961748633876,-0.0003903200624512087,0.025104905223556646,0.03154391549703371,0.006439010273477066,2.2862408570945263,2.1406334452331066,-0.14560741186141968,22.870518930256367,30.63797152042389,7.767452590167522,0.0,0.0,0.0,0.0,0.0,0.0,0.034672309452012294,0.036607281876358005,0.0019349724243457114,0.01709805409560945,0.01864116706121045,0.0015431129656010012,,,,,,,,,,,,
42,test_batch_0005,5,0,11,0.6824213080528475,0.5827157378773282,-0.09970557017551929,0.6824213080528475,0.5827157378773282,-0.09970557017551929,0.003211561621838618,0.004014452027298272,0.0008028904054596542,0.09508385517886704,0.06974735478298423,-0.02533650039588281,0.818065457046032,0.7985659427940845,-0.019499514251947403,102.56174416095018,76.00712145119905,-26.55462270975113,0.0,0.0,0.0,0.0,0.0,0.0,0.07486126491568017,0.06442936680205646,-0.010431898113623703,0.04059604172678452,0.035272455082165005,-0.005323586644619516,,,,,,,,,,,,
42,test_batch_0005,5,1,0,-0.09441378344163874,-0.05762524126762372,0.03678854217401502,0.09441378344163874,0.05762524126762372,-0.03678854217401502,0.04055459272097053,0.034315424610051985,-0.0062391681109185415,0.011186013778798428,0.013260241499370322,0.0020742277205718935,8.809413369745016,7.236212033778429,-1.573201335966587,9.083999931812286,11.121761843562126,2.03776191174984,0.0,0.0,0.0,0.11466073989868164,0.09016096591949463,-0.02449977397918701,0.038136809426028234,0.03438989740623145,-0.0037469120197967873,0.017316693117889952,0.015940494349097816,-0.0013761987687921362,,,,,,,,,,,,
42,test_batch_0005,5,1,1,-0.008491491067828566,-0.02753871797628685,-0.019047226908458285,0.008491491067828566,0.02753871797628685,0.019047226908458285,0.026080743122543756,0.03036798856734547,0.004287245444801715,0.018329039381670957,0.015458225984541772,-0.0028708133971291853,5.592424347996712,6.4003089144825935,0.8078845664858818,15.740672826766968,13.231486238539219,-2.509186588227749,0.0,0.0,0.0,0.011502742767333984,0.03188121318817139,0.020378470420837402,0.03438771381687782,0.03266308878509245,-0.0017246250317853734,0.015931996626856165,0.015447227319821382,-0.0004847693070347825,,,,,,,,,,,,
42,test_batch_0005,5,1,2,0.02023959322214026,0.12459114402475462,0.10435155080261435,0.02023959322214026,0.12459114402475462,0.10435155080261435,0.024193548387096767,0.013196480938416418,-0.010997067448680349,0.02050380785002929,0.028485647334504975,0.007981839484475686,5.029641292989254,2.5970171317458153,-2.4326241612434387,18.39773114770651,26.720221012830734,8.322489865124226,0.0,0.0,0.0,0.028189897537231445,0.0,-0.028189897537231445,0.03438964242919076,0.034701217828883024,0.00031157539969226683,0.01604331447935529,0.016817043563254985,0.0007737290838996935,,,,,,,,,,,,
42,test_batch_0005,5,1,3,0.2535727916171198,-0.09076418745379454,-0.3443369790709144,0.2535727916171198,0.09076418745379454,-0.16280860416332527,0.007933509633547409,0.03740083112958065,0.02946732149603324,0.038654728106573485,0.012084152289437284,-0.0265705758171362,1.7914902232587337,8.116037786006927,6.324547562748194,39.05449502170086,10.577699825167656,-28.476795196533203,0.0,0.0,0.0,0.0,0.039223313331604004,0.039223313331604004,0.04484532209260541,0.035676099851814996,-0.009169222240790413,0.021861656343297686,0.017631216451801473,-0.004230439891496213,,,,,,,,,,,,
42,test_batch_0005,5,1,4,-0.12551710119784265,0.02794256738072175,0.1534596685785644,0.12551710119784265,0.02794256738072175,-0.0975745338171209,0.04527712724434034,0.019125683060109283,-0.026151444184231057,0.007958327304297496,0.020185211980900012,0.012226884676602516,9.324360877275467,3.614772617816925,-5.709588259458542,6.721288450062275,19.14692096412182,12.425632514059544,0.002341920374707259,0.0,-0.002341920374707259,0.07817220687866211,0.0,-0.07817220687866211,0.03740144710639378,0.030722064545535697,-0.006679382560858083,0.018779588285462983,0.014941559957504107,-0.0038380283279588756,,,,,,,,,,,,
